S.no.,Name of State,Name of District,Current Annual Ground Water Extraction For Irrigation,Current Annual Ground Water Extraction For Domestic & Industrial Use,Total Current Annual Ground Water Extraction,Annual GW Allocation for Domestic Use as on 2025,Net Ground Water Availability for future use,Stage of Ground Water Extraction (%),
237,JHARKHAND,Lohardaga,1793.5,673.87,2467.37,673.91,15496.54,13.74,
238,JHARKHAND,Pakur,1131.5,1530.68,2662.18,1509.9,10681.62,19.95,
239,JHARKHAND,Palamau,6210,3427.12,9637.12,3280.41,23968.77,28.68,
240,JHARKHAND,Ramgarh,1405.25,5887.73,7292.98,2741,3047.21,70.53,
241,JHARKHAND,Ranchi,7897.88,5045.2,12943.07,3574.3,25878.83,33.34,
242,JHARKHAND,Sahebganj,1147,2463.17,3610.17,2422.66,17894.72,16.79,
243,JHARKHAND,Saraikela - Kharsawan,739.5,1934.62,2674.12,1738.16,10879.01,19.73,
244,JHARKHAND,Simdega,1807,927.59,2734.59,927.65,27253.91,9.12,
245,JHARKHAND,West Singhbhum,1527.5,2727.03,4254.53,2657.34,25885.13,14.12,
246,KARNATAKA,Bagalkote,43221.71,3190.55,46412.27,3939.92,8581.31,94.52,
247,KARNATAKA,Ballari,27270.44,2925.91,30196.35,3932.84,25555.72,53.7,
248,KARNATAKA,Belagavi,57186.82,8116.67,65303.5,10408.98,22234.42,76.11,
249,KARNATAKA,Bengaluru Rural,23137.08,1419.4,24556.48,1425.05,0,123.27,
250,KARNATAKA,Bengaluru Urban,16997.34,1360.2,18357.55,1360.2,0,143.81,
251,KARNATAKA,Bidar,14144.38,1147.42,15291.8,1238.36,20729.31,42.35,
252,KARNATAKA,Chamrajnagara,29633.13,2467.16,32100.29,3414.34,7761.34,82.67,
253,KARNATAKA,Chikballapur,50906.69,3048.64,53955.34,3070.45,0,164.11,
254,KARNATAKA,Chikkamagaluru,26667.19,2348.65,29015.84,2601.71,29623.61,50.54,
255,KARNATAKA,Chitradurga,47969.25,4197.82,52167.07,4371.99,3971.29,115.03,
256,KARNATAKA,Dakshin Kannada,16068.17,2542.83,18611.01,2722.64,10941.01,62.6,
257,KARNATAKA,Davangere,58179.35,3244.98,61424.33,3867.82,8358.28,92.98,
258,KARNATAKA,Dharwad,11596.84,1097.57,12694.41,1584.83,7514.91,61.34,
259,KARNATAKA,Gadag,22175.82,1685.03,23860.85,2006.36,3397.35,90.4,
260,KARNATAKA,Hassan,42034.71,3197.52,45232.23,3809.85,27053.42,63.38,
261,KARNATAKA,Haveri,29402.17,2275.61,31677.78,2848.98,23491.5,56.83,
262,KARNATAKA,Kalaburagi,16805.85,3773.44,20579.29,4198.17,29764.7,40.54,
263,KARNATAKA,Kodagu,8829.55,1679.76,10509.3,2156.62,20349.54,33.54,
264,KARNATAKA,Kolar,78747.74,4793.06,83540.8,4793.06,0,211.29,
265,KARNATAKA,Koppal,29268,1850.02,31118.02,2342.43,23369.8,56.6,
266,KARNATAKA,Mandya,46594.47,2415.29,49009.75,4201.14,31873.82,59.28,
267,KARNATAKA,Mysuru,26747.49,10747.82,37495.31,13184.79,33191.34,51.28,
268,KARNATAKA,Raichur,27692.29,3025.89,30718.17,4779.57,37490.74,43.91,
269,KARNATAKA,Ramanagara,26876.22,1791.87,28668.09,1913.45,1384.74,96.56,
270,KARNATAKA,Shivamogga,27770.39,3033.88,30804.28,3693.71,56481.55,35.03,
271,KARNATAKA,Tumakuru,59684.29,5163.3,64847.59,5567.43,12049.52,90.66,
272,KARNATAKA,Udupi,9441.83,3706.56,13148.38,3962.1,18005.27,41.86,
273,KARNATAKA,Uttar kannada,21200.73,3598.95,24799.68,3865.27,36644.77,40.19,
274,KARNATAKA,Vijayapura,30057.84,3468.86,33526.7,4078.24,14772.62,68.55,
275,KARNATAKA,Yadgir,12366.11,1663.79,14029.9,2397.36,26579.59,33.94,
276,KERALA,Alappuzha,3982.61,9682.15,13664.76,9505.93,26891.33,33.78,
277,KERALA,Ernakulam,8862.61,13032.27,21894.88,14348.58,26741.34,43.83,
278,KERALA,Idukki,6295.75,4570.29,10866.04,4557.61,7747.6,58.38,
279,KERALA,Kannur,8888.11,9897.26,18785.37,10553.89,21812.71,45.54,
280,KERALA,Kasargod,16450.76,6306.82,22757.58,6998.24,5176.3,79.64,
281,KERALA,Kollam,5351.11,11115.17,16466.28,12810.14,15132.31,49.46,
282,KERALA,Kottayam,5243.1,8360.61,13603.71,9246.09,22964.75,36.32,
283,KERALA,Kozhikode,5078.46,12751.12,17761.63,14217.51,11315.67,58.02,
284,KERALA,Malappuram,10113.27,21514.11,31627.38,25499.12,11440.78,67.22,
285,KERALA,Palakkad,19420.79,13961.64,33238.72,14432.82,25106.52,56.2,
286,KERALA,Pathanamthitta,3927.38,5521.15,9448.53,5521.15,16134.7,36.93,
287,KERALA,Thiruvananthapuram,5429.26,11786.54,17215.8,12174.05,9367.15,63.83,
288,KERALA,Thrissur,21348.86,12707.24,34056.1,13456.22,24243.27,57.67,
289,KERALA,Wayanad,1665.46,4012.15,5677.61,3806.21,17374.67,24.51,
290,MADHYAPRADESH,Agar,37652.02,1497.51,39149.53,1746.16,5474.79,92.84,
291,MADHYAPRADESH,Alirajpur,5781.41,2446.14,8227.55,2374.84,9755.98,45.01,
292,MADHYAPRADESH,Anuppur,1307,1447,2754,1469,31556.42,7.97,
293,MADHYAPRADESH,Ashoknagar,20075.63,1790.3,21865.93,1907.83,17569.99,54.91,
294,MADHYAPRADESH,Balaghat,11760.05,3528.95,15289,3986,73242.72,17.08,
295,MADHYAPRADESH,Barwani,35659.06,3334.2,38993.26,3620.9,31065.73,55.09,
296,MADHYAPRADESH,Betul,65907.71,3078.94,68986.65,3380.83,49921.41,57.65,
297,MADHYAPRADESH,Bhind,23214.79,2811.95,26026.74,3480.21,45202.07,35.99,
298,MADHYAPRADESH,Bhopal,23462,2493,25955,2493,10672.05,70.15,
299,MADHYAPRADESH,Burhanpur,22765.41,1437.19,24202.6,1590.32,11442.06,67.2,
300,MADHYAPRADESH,Chhatarpur,57599.96,3173.96,60773.92,3499.38,36917.6,61.7,
301,MADHYAPRADESH,Chhindwara,58651,3924,62575,4272,49840.19,55.2,
302,MADHYAPRADESH,Damoh,19581.66,2697.66,22279.32,3113.47,15183.69,58.2,
303,MADHYAPRADESH,Datia,12584.03,1371.07,13955.1,1454.96,20503.11,40.16,
304,MADHYAPRADESH,Dewas,62446.51,3879.09,66325.6,4119.22,14017.33,84.23,
305,MADHYAPRADESH,Dhar,73000.19,4988.38,77988.57,5934.85,40215.09,68.88,
306,MADHYAPRADESH,Dindori,2076,1633,3709,1908,32179.1,10.19,
307,MADHYAPRADESH,Guna,43898.77,2226.02,46124.79,2672.3,36508.8,55.3,
308,MADHYAPRADESH,Gwalior,18890.59,3457.59,22348.18,4202,51225.77,29.86,
309,MADHYAPRADESH,Harda,13795,1107,14902,1199,32971.95,30.96,
310,MADHYAPRADESH,Hoshangabad,39817,1863,41680,2277,144408.55,22.31,
311,MADHYAPRADESH,Indore,57544,6597,64141,7098,3143.9,116.63,
312,MADHYAPRADESH,Jabalpur,25607,2773,28380,2980,37820.05,42.47,
313,MADHYAPRADESH,Jhabua,10039.47,2682.79,12722.26,2870.1,8918.97,57.23,
314,MADHYAPRADESH,Katni,13957,2507,16464,3318,17733.95,46.53,
315,MADHYAPRADESH,Khandwa,40713.16,2650.66,43364.22,3334.75,56620.06,42.91,
316,MADHYAPRADESH,Khargone,42281.12,3904.13,46185.25,4547.41,79300.92,36.45,
317,MADHYAPRADESH,Mandla,6430,2437.3,8867.3,2835.51,40278.84,17.77,
318,MADHYAPRADESH,Mandsaur,57087.86,3156.84,60244.7,3660.06,1695.81,103.22,
319,MADHYAPRADESH,Morena,19604,4620,24224,9536,38280.96,35.56,
320,MADHYAPRADESH,Narsinghpur,72389.65,2112.12,74501.77,2232.21,42674.61,63.34,
321,MADHYAPRADESH,Neemuch,34006.48,1742.04,35748.52,1876.26,4738.5,87.44,
322,MADHYAPRADESH,Panna,14259.89,2150.97,16410.86,2721.22,27661.66,36.5,
323,MADHYAPRADESH,Raisen,40757.16,3639.12,44396.28,3835.69,39725.05,52.31,
324,MADHYAPRADESH,Rajgarh,66974.15,3565.53,70539.68,3666.63,13335.78,83.47,
325,MADHYAPRADESH,Ratlam,99287.2,3135.97,102423.17,4613.04,2764.17,126.63,
326,MADHYAPRADESH,Rewa,21734.56,4848.06,26582.62,4663.29,31918.09,45.02,
327,MADHYAPRADESH,Sagar,56953.05,3362.69,60315.74,4987.42,41001.45,58.31,
328,MADHYAPRADESH,Satna,37639.1,4221.07,41860.17,4676.97,18470.1,68.15,
329,MADHYAPRADESH,Sehore,41495.49,2369.69,43865.18,2813.85,26180.08,61.92,
330,MADHYAPRADESH,Seoni,25682,2987,28669,3195,45066.65,38.54,
331,MADHYAPRADESH,Shahdol,2681.56,2081.44,4763,2182.44,47552.22,9.03,
332,MADHYAPRADESH,Shajapur,55071.97,1989.06,57061.03,2117.11,3557.82,102.52,
333,MADHYAPRADESH,Sheopur,15637.03,1739.31,17376.34,1654.47,30769.49,35.96,
334,MADHYAPRADESH,Shivpuri,47078.63,3753,50831.63,4097.81,21722.3,69.2,
335,MADHYAPRADESH,Sidhi,6948.3,2515.7,9464,2632.73,22301.17,29.34,
336,MADHYAPRADESH,Singrauli,8283.15,2189.75,10472.9,2052.44,26568.13,28.13,
337,MADHYAPRADESH,Tikamgarh,33793.39,3619.96,37413.35,5606.97,11343.48,72.95,
338,MADHYAPRADESH,Ujjain,85334.3,3241.58,88575.88,6368.19,9098.42,98.35,
339,MADHYAPRADESH,Umaria,4059.1,1366.7,5425.8,1426.4,39120.06,12.11,
340,MADHYAPRADESH,Vidisha,49331.56,3133.11,52464.67,3803.35,34950.75,59.24,
341,MAHARASHTRA,Ahmednagar,114971.91,5602.46,120574.37,6267.86,38775.64,79.45,
342,MAHARASHTRA,Akola,21286.27,2347.5,23633.76,3180.88,12853.2,59.9,
343,MAHARASHTRA,Amravati,75242.92,2404.9,77647.82,2860.54,18434.15,88.31,
344,MAHARASHTRA,Aurangabad,68437.74,3479.85,71917.59,13706.17,15728.53,73.48,
345,MAHARASHTRA,Beed,67596.39,4177.29,71773.68,12137.51,39590.95,60.15,
346,MAHARASHTRA,Bhandara,20990.98,3521.3,24512.27,3817.34,60731.32,28.66,
347,MAHARASHTRA,Buldhana,58983.5,3106.29,62089.78,3817.05,23043.24,74.28,
348,MAHARASHTRA,Chandrapur,10637,10228.01,20865.01,11247.56,86024.26,19.34,
349,MAHARASHTRA,Dhule,34545.18,1786.61,36331.79,6129.71,27103.92,53.6,
350,MAHARASHTRA,Gadchiroli,19177.22,3643.47,22820.69,4187.79,77233.95,22.68,
351,MAHARASHTRA,Gondia,9398.54,5985.11,15383.64,6538.2,46068.04,24.81,
352,MAHARASHTRA,Hingoli,37052.52,2163.03,39215.55,7408.27,29356.05,53.13,
353,MAHARASHTRA,Jalgaon,100695.03,4880.25,105575.29,15343.12,20161.03,80.63,
354,MAHARASHTRA,Jalna,42433.06,1360.75,43793.81,3919.76,33882.56,54.58,
355,MAHARASHTRA,Kolhapur,49557.12,1751.76,51308.88,1997.01,70530.02,42.03,
356,MAHARASHTRA,Latur,34270.64,2142.34,36412.97,4126.61,27018.98,55.67,
357,MAHARASHTRA,Nagpur,35642.88,10318.95,45961.83,10660.92,43300.72,51.29,
358,MAHARASHTRA,Nanded,34916.94,3270.07,38187,9328.19,69718.04,33.51,
359,MAHARASHTRA,Nandurbar,17590.86,3064.69,20655.56,11934.88,17941.71,43.56,
360,MAHARASHTRA,Nashik,104572.27,3518.53,108090.8,8578.07,76211,58.23,
361,MAHARASHTRA,Osmanabad,48461.89,2305.61,50767.51,6232.84,26268.67,62.7,
362,MAHARASHTRA,Palghar,3703.08,885.36,4588.44,4301.93,13311.58,21.53,
363,MAHARASHTRA,Parbhani,35761.68,1984.28,37745.96,9619.29,34333.14,47.35,
364,MAHARASHTRA,Pune,118190.27,8249.73,126440,10714.46,52295.08,72.1,
365,MAHARASHTRA,Raigad,4205.89,2156.34,6362.23,5749.76,27475.71,17,
366,MAHARASHTRA,Ratnagiri,5064.58,1261.81,6326.39,1599.94,34388.3,15.39,
367,MAHARASHTRA,Sangli,69493.03,3338.34,72831.37,6938.32,50768.5,58.88,
368,MAHARASHTRA,Satara,57746.57,4829.8,62576.37,5505.9,31168.68,66.27,
369,MAHARASHTRA,Sindhudurg,7030.04,2232.75,9262.78,2411.36,14001.05,39.51,
370,MAHARASHTRA,Solapur,102711.83,4862.7,107574.53,5642.17,34029.08,78.37,
371,MAHARASHTRA,Thane,2348.32,706.24,3054.56,1404.17,12898.65,18.34,
372,MAHARASHTRA,Wardha,39911.98,3472.72,43384.7,3698.33,35457.78,54.87,
373,MAHARASHTRA,Washim,29499.37,2005.3,31504.67,2473.89,20926.03,59.56,
374,MAHARASHTRA,Yawatmal,28111.93,5752.54,33864.46,15018.53,70167.01,29.82,
375,MANIPUR,Bishnupur,57.19,23.95,81.14,695.87,6593.14,1.1,
376,MANIPUR,Chandel,0,0,0,0,0,0,
377,MANIPUR,Churachandpur,75.25,19.96,95.21,407.46,4469.48,1.92,
378,MANIPUR,Imphal East,6.02,27.98,34,812.55,2657.28,0.97,
379,MANIPUR,Jiribam,27.09,26.95,54.04,254.69,6669.4,0.78,
380,MANIPUR,Imphal West,105.35,60.89,166.24,1212.03,6532.92,2.12,
381,MANIPUR,Senapati,0,0,0,0,0,0,
382,MANIPUR,Tamenglong,0,0,0,0,0,0,
383,MANIPUR,Thoubal,90.3,35.93,126.23,634.02,7368.31,1.56,
384,MANIPUR,Ukhrul,0,0,0,0,0,0,
385,MEGHALAYA,East Garo Hills,0,20.42,20.42,40.84,4308.97,0.47,
386,MEGHALAYA,East Jaintia Hills,0,54.01,54.01,108.02,16130.89,0.33,
387,MEGHALAYA,East Khasi Hills,0,234.61,234.61,469.22,9089.78,2.45,
388,MEGHALAYA,North Garo Hills,51,24.3,75.3,48.6,14250.1,0.52,
389,MEGHALAYA,Ri-Bhoi,0,65.55,65.55,131.1,11474.01,0.56,
390,MEGHALAYA,South Garo Hills,0,9.32,9.32,18.65,9118.2,0.1,
391,MEGHALAYA,South West Garo Hills,2655.4,127.82,2783.22,255.64,9637.06,22.18,
392,MEGHALAYA,South West Khasi Hills,0,9.01,9.01,18.02,11544.44,0.08,
393,MEGHALAYA,West Garo Hills,102,312.77,414.77,625.54,28638.37,1.41,
394,MEGHALAYA,West Jaintia Hills,5,54.33,59.33,108.66,14836.55,0.4,
395,MEGHALAYA,West Khasi Hills,0,14,14,28,30068.4,0.05,
396,MIZORAM,Aizawl,0,192.94,192.94,272.27,1126.44,13.79,
397,MIZORAM,Champhai,0,43.89,43.89,63.44,1310.51,3.19,
398,MIZORAM,Kolasib,0,29.66,29.66,42.46,1740.44,1.66,
399,MIZORAM,Lawngtlai,0,94.59,94.59,144.98,3436.38,2.64,
400,MIZORAM,Lunglei,0,192.64,192.64,247.82,4906.03,3.74,
401,MIZORAM,Mamit,0,92.39,92.39,159.87,4074.4,2.18,
402,MIZORAM,Saiha,0,39.05,39.05,59.69,676.18,5.31,
403,MIZORAM,Serchhip,0,46.72,46.72,69.22,822.53,5.24,
404,NAGALAND,Dimapur,208.84,754.54,963.38,893.85,10762.93,8.12,
405,NAGALAND,Kiphire,0,13.62,13.62,9.93,6151.43,0.22,
406,NAGALAND,Kohima,0,203.84,203.84,237.15,19369.51,1.04,
407,NAGALAND,Longleng,0,27.69,27.69,8.37,5414.99,0.51,
408,NAGALAND,Mokokchung,0,78.37,78.37,65.73,24700.24,0.32,
409,NAGALAND,Mon,0,204.59,204.59,195.43,23526.38,0.86,
410,NAGALAND,Peren,0,88.15,88.15,90.58,19383.25,0.45,
411,NAGALAND,Phek,0,38.42,38.42,40.15,22923.99,0.17,
412,NAGALAND,Tuenchung,0,88.78,88.78,91.99,25963.53,0.34,
413,NAGALAND,Wokha,0,182.16,182.16,181.48,27728.2,0.65,
414,NAGALAND,Zunheboto,0,71.12,71.12,63.73,10383.82,0.68,
415,ODISHA,Angul,19842.55,4982.47,24825.02,4697.2,29220.51,45.38,
416,ODISHA,Balasore,60553.21,6736.43,67289.64,6581.45,43553.47,60.31,
417,ODISHA,Bargarh,25229.32,4659.88,29889.2,4761.11,31778.72,48.16,
418,ODISHA,Bhadrak,24476.62,2856.88,27333.5,2812.17,17021.46,61.25,
419,ODISHA,Bolangir,19884.28,5165.1,25049.38,5860.02,30128.74,44.66,
420,ODISHA,Boudh,8556.26,1323.47,9879.73,1448.91,12046.19,44.72,
421,ODISHA,Cuttack,20894.68,7945.13,28839.81,8172.34,38600.7,42.27,
422,ODISHA,Deogarh,13300.93,1022.22,14323.15,1016.85,14370.55,49.73,
423,ODISHA,Dhenkanal,12266.54,3802.23,16068.77,3844.81,26560,37.4,
424,ODISHA,Gajapati,4790.63,1717.81,6508.44,1747.94,14145.09,31.3,
425,ODISHA,Ganjam,22434.96,11596.69,34031.65,11638.12,50525.16,39.55,
426,ODISHA,Jagatsinghpur,21174.49,2795.36,23969.85,2665.69,17567.72,57.23,
427,ODISHA,Jajpur,27047.91,4823.68,31871.59,4957.19,20011.26,60.94,
428,ODISHA,Jharsuguda,5616.27,3040.07,8656.34,2555.33,11012.9,43.27,
429,ODISHA,Kalahandi,17276.44,5239.02,22515.46,5180.35,41249.61,34.95,
430,ODISHA,Kandhamal,6731.75,2376.84,9108.59,2382.33,25929.07,25.83,
431,ODISHA,Kendrapara,9202.83,1235.57,10438.4,1195.19,5445.19,65.29,
432,ODISHA,Keonjhar,27433.48,6075.21,33508.69,6421.27,49577.54,39.95,
433,ODISHA,Khurda,15210.85,6594.56,21805.41,8087.01,20838.37,49.4,
434,ODISHA,Koraput,5783.31,4861.89,10645.2,4701.62,36363.49,22.36,
435,ODISHA,Malkangiri,2986.82,1862.76,4849.58,2184.19,25047.83,16.05,
436,ODISHA,Mayurbhanj,46923.16,8073.91,54997.07,8111.55,85712.48,38.85,
437,ODISHA,Nabarangapur,12771.4,3663.88,16435.28,4042.69,38779.13,29.49,
438,ODISHA,Nayagarh,10536.22,2962.9,13499.12,3527.7,22910.73,36.51,
439,ODISHA,Nuapada,14266.04,1622.35,15888.39,1984.67,13893.34,52.53,
440,ODISHA,Puri,25029.95,4683.79,29713.74,5179.07,30908.76,48.62,
441,ODISHA,Rayagada,5235.67,3443.74,8679.41,3139.09,19881.98,30.02,
442,ODISHA,Sambalpur,12173.9,3906.98,16080.88,3313.07,44431.32,26.45,
443,ODISHA,Subarnapur,9548.8,1834.7,11383.5,1958.18,14907.18,43,
444,ODISHA,Sundargarh,21044.28,7637.43,28681.71,6259.93,52231.44,35.16,
445,PUNJAB,Amritsar,217950.26,10013.86,227964.11,13357.08,0,147.61,
446,PUNJAB,Barnala,119753.01,2339.71,122092.72,3217.1,0,210.8,
447,PUNJAB,Bathinda,132148.5,5484.07,137632.57,7492.95,21994.43,97.54,
448,PUNJAB,Faridkot,96432.07,4746.44,101178.51,3334.25,0,167.24,
449,PUNJAB,Fatehgarh Sahib,112087.21,3162.43,115249.64,3189.78,0,207.55,
450,PUNJAB,Fazilka,87076.15,4610.6,91686.75,6121.7,24647.38,99.21,
451,PUNJAB,Ferozepur,199649.69,3175.54,202825.23,4203.04,0,163.98,
452,PUNJAB,Gurdaspur,202477.32,7063.91,209541.23,8274.65,738.04,134.24,
453,PUNJAB,Hoshiarpur,84889.62,7230.48,92120.11,9442.17,10553.3,107.2,
454,PUNJAB,Jalandhar,268432.93,12263.94,280696.87,16316.9,0,239.16,
455,PUNJAB,Kapurthala,151500.35,5419.14,156919.49,4165.23,0,223.75,
456,PUNJAB,Ludhiana,338377.09,16329.8,354706.89,17768.76,0,182.94,
457,PUNJAB,Mansa,145381.42,16.01,145397.43,0,145.77,141.44,
458,PUNJAB,Moga,243449.7,3651.08,247100.78,5020.23,0,229.47,
459,PUNJAB,Mohali,23692.53,7176.65,30869.18,5023.46,2048.07,119.5,
460,PUNJAB,Muktsar,51943.88,2704.84,54648.72,0,19645.96,74.35,
461,PUNJAB,Nawanshahar,71052.69,2402.25,73454.94,3129.58,6616.5,116.09,
462,PUNJAB,Pathankot,18741.52,2900.31,21641.83,3436.66,14633.61,76.03,
463,PUNJAB,Patiala,290318.74,7139.13,297457.87,9639.34,0,216.82,
464,PUNJAB,Ropar,44000.27,3625.42,47625.69,3481,7896.77,117.39,
465,PUNJAB,Sangrur,368502.31,6128.98,374631.29,8427.35,0,260,
466,PUNJAB,Tarn Taran,188607.13,4186.78,192793.91,5705.72,0,152.91,
